Date,Adj Close,Close,High,Low,Open,Volume
2005-03-29,91.15457153320312,135.41250610351562,136.75,134.375,136.75,8419616
2005-03-30,91.31022644042969,135.6437530517578,136.875,133.875,134.6906280517578,9733296
2005-03-31,94.9663314819336,141.0749969482422,144.6875,136.75625610351562,139.0437469482422,17932432
2005-04-01,94.06807708740234,139.74063110351562,141.24374389648438,138.27188110351562,141.24374389648438,13726912
2005-04-04,93.76516723632812,139.29061889648438,141.0625,138.52499389648438,139.8125,12920176
2005-04-05,93.46223449707031,138.8406219482422,151.4250030517578,138.3125,140.625,7810144
2005-04-06,94.08702087402344,139.7687530517578,140.0,138.1875,139.0625,9296960
2005-04-07,92.0675277709961,136.7687530517578,140.2937469482422,135.9718780517578,139.25,11027536
2005-04-08,89.5263442993164,132.99374389648438,136.25,132.375,135.96875,19671728
2005-04-11,87.41851043701172,129.8625030517578,133.0,129.390625,133.0,11956640
2005-04-12,89.09090423583984,132.3468780517578,133.125,124.0,124.0,17246368
2005-04-13,88.41561889648438,131.34375,133.75,130.44686889648438,133.75,19030976
2005-04-15,82.34033966064453,122.3187484741211,128.125,120.9375,128.125,34920000
2005-04-18,80.52490997314453,119.62187194824219,121.875,118.75,121.875,26963280
2005-04-19,80.46810913085938,119.5374984741211,123.41874694824219,118.75,120.875,24550800
2005-04-20,81.95748138427734,121.75,122.4781265258789,118.3343734741211,121.875,26726288
2005-04-21,81.82286834716797,121.55000305175781,121.875,118.9375,121.25,21352304
2005-04-22,84.11369323730469,124.953125,125.5,121.73750305175781,123.75,24501168
2005-04-25,83.65723419189453,124.2750015258789,126.125,123.4375,126.125,13649968
2005-04-26,82.40347290039062,122.4124984741211,123.73124694824219,122.03437805175781,123.6875,9105984
2005-04-27,80.5333251953125,119.6343765258789,120.9375,117.375,119.6875,32434624
2005-04-28,80.17362976074219,119.0999984741211,119.6875,118.125,119.375,22117360
2005-04-29,79.38263702392578,117.92500305175781,119.9375,117.2750015258789,119.9375,13801088
2005-05-02,80.57537078857422,119.6968765258789,124.0875015258789,118.5625,118.5625,11048400
2005-05-03,79.99899291992188,118.84062194824219,120.3125,118.75,120.3125,10467584
2005-05-04,81.5199203491211,121.0999984741211,121.6875,118.75,118.75,11367104
2005-05-05,83.94120025634766,124.6968765258789,125.4375,121.9468765258789,123.125,25562000
2005-05-06,85.05191040039062,126.34687805175781,126.875,124.8125,125.1875,15746112
2005-05-09,88.20947265625,131.03750610351562,131.46875,127.4375,127.4375,19673888
2005-05-10,86.63595581054688,128.6999969482422,132.4375,128.125,131.25,18254896
2005-05-11,86.9199447631836,129.1218719482422,130.0,124.6875,124.6875,16088160
2005-05-12,86.71797943115234,128.82186889648438,129.125,127.5625,128.9187469482422,11528144
2005-05-13,85.52945709228516,127.0562515258789,128.125,126.2750015258789,128.125,17406320
2005-05-16,87.42269897460938,129.86874389648438,130.30624389648438,127.5,127.5,16266704
2005-05-17,86.83580780029297,128.9968719482422,132.25,128.47500610351562,130.25,21067296
2005-05-18,85.92282104492188,127.640625,128.86874389648438,124.5687484741211,128.75,22171344
2005-05-19,88.21578979492188,131.046875,131.875,129.0625,129.0625,16827280
2005-05-20,90.05647277832031,133.78125,134.375,129.625,132.125,15354560
2005-05-23,89.80614471435547,133.4093780517578,134.25,132.2687530517578,134.25,5803728
2005-05-24,90.68754577636719,134.71875,135.85000610351562,133.65625,135.13125610351562,14293024
2005-05-25,91.34809875488281,135.6999969482422,137.5,131.94686889648438,133.1875,26165456
2005-05-26,92.77857208251953,137.8249969482422,139.25,135.3156280517578,135.3156280517578,32570192
2005-05-27,93.92084503173828,139.52188110351562,141.52499389648438,134.0625,134.0625,21380368
2005-05-30,93.7378158569336,139.25,140.0593719482422,136.91250610351562,137.25625610351562,14170784
2005-05-31,94.68235778808594,140.6531219482422,141.125,138.25,138.4375,13518880
2005-06-01,93.75616455078125,138.875,141.3125,138.0,140.9375,12398224
2005-06-02,92.8848648071289,137.58438110351562,139.5,137.2375030517578,139.0625,7483248
2005-06-03,95.1844711303711,140.99063110351562,142.18124389648438,136.875,138.0625,12687696
2005-06-06,93.52200317382812,138.5281219482422,141.0625,137.7062530517578,139.7062530517578,7686736
2005-06-07,94.21400451660156,139.55313110351562,140.25,137.5625,137.5625,9777760
2005-06-08,96.88909149169922,143.515625,144.0625,138.9187469482422,138.9187469482422,16625040
2005-06-09,94.37854766845703,139.796875,143.125,139.19375610351562,142.35311889648438,12899920
2005-06-10,93.34476470947266,138.265625,141.875,137.5,140.625,11626192
2005-06-13,93.84266662597656,139.0031280517578,140.25,138.45938110351562,138.45938110351562,10288592
2005-06-14,94.31102752685547,139.69686889648438,141.25,139.0625,140.0031280517578,7697024
2005-06-15,95.21822357177734,141.04061889648438,141.5,139.3874969482422,140.0,13633088
2005-06-16,96.2224349975586,142.5281219482422,143.43124389648438,139.703125,140.625,17220736
2005-06-17,96.54524230957031,143.00625610351562,143.61874389648438,141.5,142.5,15500416
2005-06-20,100.04737091064453,148.19375610351562,148.91561889648438,139.6687469482422,143.4375,24363104
2005-06-21,100.99253845214844,149.59375,150.0,145.70938110351562,146.875,19560928
2005-06-22,100.80479431152344,149.3156280517578,150.8718719482422,147.20938110351562,147.20938110351562,25721616
2005-06-23,98.91445922851562,146.515625,149.6875,146.13436889648438,149.6875,16440688
2005-06-24,97.59798431396484,144.5656280517578,146.5625,143.88125610351562,145.0,15599808
2005-06-27,98.6676254272461,146.14999389648438,147.5625,142.50625610351562,142.50625610351562,14611440
2005-06-28,96.73933410644531,143.2937469482422,146.5,143.0,146.5,14810544
2005-06-29,98.08745574951172,145.29061889648438,145.9375,143.7531280517578,144.5,12836352
2005-06-30,99.50517272949219,147.390625,149.36563110351562,146.25,146.375,19464224
2005-07-01,99.20138549804688,146.9406280517578,147.875,145.5124969482422,146.5625,6114256
2005-07-04,101.02205657958984,149.6374969482422,149.9968719482422,145.7687530517578,146.875,7411168
2005-07-05,98.3258285522461,145.6437530517578,149.9375,145.00936889648438,149.375,9015648
2005-07-06,98.97350311279297,146.60311889648438,147.4875030517578,144.875,145.625,18818304
2005-07-07,97.88700103759766,144.99374389648438,148.36874389648438,144.16561889648438,147.0,14838352
2005-07-08,98.52202606201172,145.9343719482422,147.25,144.390625,146.75,10736608
2005-07-11,97.7140121459961,144.7375030517578,147.5,144.0656280517578,146.875,18666000
2005-07-12,93.72454071044922,138.828125,145.0,137.20938110351562,145.0,48402112
2005-07-13,93.05575561523438,137.83749389648438,140.671875,137.5,139.0625,31356000
2005-07-14,90.12112426757812,133.49063110351562,138.89999389648438,132.8249969482422,138.4375,29139952
2005-07-15,92.65489959716797,137.24374389648438,137.8125,133.69686889648438,137.1875,16012224
2005-07-18,95.86589050292969,142.0,142.5,137.25625610351562,137.25625610351562,23144736
2005-07-19,95.20765686035156,141.02499389648438,142.5,140.625,142.0,11030832
2005-07-20,94.23298645019531,139.5812530517578,141.5437469482422,139.4375,141.5437469482422,10432608
2005-07-21,93.20767211914062,138.0625,145.07186889648438,137.25,141.5437469482422,12175056
2005-07-22,94.46295928955078,139.921875,140.5,136.07186889648438,138.25,17876544
2005-07-25,94.04732513427734,139.30624389648438,141.1687469482422,138.765625,139.6875,9055424
2005-07-26,93.94182586669922,139.14999389648438,139.6875,138.0625,139.375,8063296
2005-07-27,94.11905670166016,139.41250610351562,140.25,138.625,139.6875,7306432
2005-07-28,94.11905670166016,139.41250610351562,139.41250610351562,139.41250610351562,139.41250610351562,0
2005-07-29,95.71611785888672,141.7781219482422,143.3125,138.8125,138.8125,28194400
2005-08-01,95.55155944824219,141.5343780517578,142.14999389648438,137.625,137.625,7299632
2005-08-02,97.01358032226562,143.6999969482422,144.25,141.2843780517578,142.14999389648438,13529184
2005-08-03,99.41236877441406,147.2531280517578,147.8125,144.375,144.375,16539600
2005-08-04,97.6169662475586,144.59375,148.875,143.9562530517578,147.8125,11645728
2005-08-05,96.688720703125,143.21875,144.7531280517578,142.28125,144.125,11954224
2005-08-08,95.8089370727539,141.91561889648438,143.2531280517578,140.625,143.2531280517578,9654112
2005-08-09,95.5325698852539,141.50625610351562,143.0437469482422,140.640625,140.640625,11292352
2005-08-10,97.68029022216797,144.6875,145.4375,142.375,142.75,12802928
2005-08-11,96.76886749267578,143.33749389648438,145.3093719482422,142.8125,145.0625,8460864
2005-08-12,95.42074584960938,141.3406219482422,144.375,140.7624969482422,144.375,11763968
2005-08-16,94.93550872802734,140.6218719482422,141.25,139.375,140.7624969482422,12505248
2005-08-17,97.80261993408203,144.86874389648438,145.55624389648438,139.85311889648438,140.5,20196512
2005-08-18,96.99039459228516,143.66561889648438,145.0,143.05313110351562,144.875,11132480
2005-08-19,97.10641479492188,143.83749389648438,145.0,142.0749969482422,145.0,7624864
2005-08-22,97.67814636230469,144.6843719482422,146.25,143.375,145.0,11903376
2005-08-23,96.4228515625,142.8249969482422,145.3125,142.6531219482422,144.375,14301312
2005-08-24,95.53681182861328,141.5124969482422,143.4375,140.6437530517578,143.4375,12144704
2005-08-25,95.85746765136719,141.9875030517578,144.14999389648438,141.64688110351562,141.875,9222448
2005-08-26,95.75198364257812,141.8312530517578,144.3625030517578,141.25,142.5,11712048
2005-08-29,97.0980224609375,143.8249969482422,144.1687469482422,140.6281280517578,142.8125,11452032
2005-08-30,99.02625274658203,146.68124389648438,146.9968719482422,143.875,144.3125,13123360
2005-08-31,100.25836944580078,148.50625610351562,148.9375,145.6437530517578,146.9968719482422,12841792
2005-09-01,102.3490982055664,151.60311889648438,153.28125,150.06875610351562,150.13125610351562,13538608
2005-09-02,100.66342163085938,149.1062469482422,153.1125030517578,148.75,151.5625,10917808
2005-09-05,99.35751342773438,147.171875,150.625,146.875,149.125,10117952
2005-09-06,99.74781799316406,147.75,149.375,146.56875610351562,149.375,9057808
2005-09-08,102.21196746826172,151.39999389648438,151.77499389648438,147.8125,148.3562469482422,11959088
2005-09-09,101.99256134033203,151.0749969482422,152.1687469482422,150.0625,151.0,9509824
2005-09-12,102.23515319824219,151.4343719482422,152.4375,150.9718780517578,151.5625,6922720
2005-09-13,103.22046661376953,152.8937530517578,153.125,151.03750610351562,152.125,11051552
2005-09-14,103.19509887695312,152.8562469482422,154.5,151.25,152.66250610351562,12849776
2005-09-15,103.39972686767578,153.1593780517578,153.4375,152.1875,153.0,6199904
2005-09-16,103.24784851074219,152.9343719482422,154.0,152.5,153.4375,6707744
2005-09-19,103.38917541503906,153.1437530517578,153.75,151.9499969482422,153.125,6897808
2005-09-20,105.63816833496094,156.47500610351562,157.4375,152.0124969482422,153.375,12896112
2005-09-21,103.8807601928711,153.8718719482422,156.875,151.5625,156.8125,13787296
2005-09-22,101.79427337646484,150.78125,154.27499389648438,150.0031280517578,153.4250030517578,10259648
2005-09-23,101.20561981201172,149.9093780517578,152.5,148.27499389648438,151.1875,13589840
2005-09-26,104.91033172607422,155.39688110351562,155.9187469482422,149.78125,151.1875,9939280
2005-09-27,104.54954528808594,154.8625030517578,156.6875,153.7531280517578,155.39688110351562,14758576
2005-09-28,104.25419616699219,154.4250030517578,154.64999389648438,151.5625,154.375,16086176
2005-09-29,106.59176635742188,157.8874969482422,158.75,154.50936889648438,154.6875,22313104
2005-09-30,106.13182067871094,157.2062530517578,160.0625,156.375,158.75,14860080
2005-10-03,107.72467803955078,159.5656280517578,160.0,157.8125,157.8125,8202864
2005-10-04,110.88079071044922,164.24063110351562,164.78125,158.44375610351562,159.99374389648438,21453312
2005-10-05,111.39136505126953,164.9968719482422,166.3125,161.4562530517578,164.1875,24255616
2005-10-06,110.08969116210938,163.06875610351562,166.55624389648438,161.5,163.75,25993216
2005-10-07,108.54325103759766,160.7781219482422,164.86874389648438,160.015625,163.06875610351562,17069872
2005-10-10,110.64665985107422,163.8937530517578,165.375,161.375,164.0625,19278240
2005-10-11,113.20362091064453,167.68124389648438,170.625,164.375,166.375,31311840
2005-10-13,110.66140747070312,163.91561889648438,167.75,162.09375,165.75,32686992
2005-10-14,109.76895904541016,162.59375,165.25,161.875,164.625,18580464
2005-10-17,109.63153076171875,161.984375,164.30624389648438,161.390625,163.625,15537200
2005-10-18,107.04277038574219,158.1593780517578,163.8718719482422,157.1875,162.0,26224816
2005-10-19,105.9070053100586,156.4812469482422,157.75,154.4375,157.1875,24415248
2005-10-20,107.38328552246094,158.66250610351562,160.9375,155.70938110351562,157.75,20649696
2005-10-21,108.00083923339844,159.5749969482422,160.75,157.5625,158.75,14781568
2005-10-24,106.22843933105469,156.9562530517578,160.9187469482422,155.95938110351562,160.0,8743696
2005-10-25,106.65145874023438,157.5812530517578,159.9031219482422,156.6875,158.4375,12948432
2005-10-26,106.1797866821289,156.88436889648438,159.0437469482422,153.25,156.1875,10297408
2005-10-27,104.32288360595703,154.140625,157.8125,152.578125,157.1906280517578,16793296
2005-10-28,102.17188262939453,150.96249389648438,154.0,150.0,153.125,12237088
2005-10-31,106.67897033691406,157.6218719482422,158.375,150.25,150.25,14165904
2005-11-02,109.40943908691406,161.65625,162.74374389648438,156.0656280517578,159.375,16822304
2005-11-04,109.40943908691406,161.65625,161.65625,161.65625,161.65625,0
2005-11-07,111.60269927978516,164.89688110351562,166.24374389648438,158.375,158.375,17561600
2005-11-08,111.83326721191406,165.2375030517578,166.5625,164.38436889648438,164.8125,13967440
2005-11-09,110.36754608154297,163.07186889648438,167.4375,162.3781280517578,166.5625,11048208
2005-11-10,112.26258087158203,165.8718719482422,166.625,162.6281280517578,163.125,14055392
2005-11-11,113.40892791748047,167.5656280517578,168.625,165.7531280517578,166.24374389648438,11651168
2005-11-14,112.2096939086914,165.7937469482422,169.3125,164.44375610351562,167.9375,12823568
2005-11-16,115.93212890625,171.2937469482422,171.8000030517578,165.9375,166.5625,22726016
2005-11-17,114.50874328613281,169.1906280517578,171.5625,168.19375610351562,171.25,13644064
2005-11-18,114.81961822509766,169.64999389648438,171.53125,168.7624969482422,170.0,13989968
2005-11-21,113.23763275146484,167.3125,170.6218719482422,166.125,169.9375,14338112
2005-11-22,113.21854400634766,167.2843780517578,170.0,166.6875,168.125,12690544
2005-11-23,113.49775695800781,167.69686889648438,168.46875,166.5,167.25,10239136
2005-11-24,114.25071716308594,168.8093719482422,170.5625,167.6875,167.6875,16120992
2005-11-25,115.92366790771484,171.28125,172.5,169.25,170.3125,13458752
2005-11-28,116.68084716796875,172.39999389648438,172.9375,171.3125,171.875,12002480
2005-11-29,115.73332977294922,171.0,171.875,169.5124969482422,171.875,12830160
2005-11-30,113.5527572631836,167.7781219482422,172.30624389648438,167.265625,171.25,12375648
2005-12-01,117.08267974853516,172.99374389648438,174.0625,166.625,168.125,19262256
2005-12-02,120.18331146240234,177.5749969482422,180.9187469482422,174.0625,174.0625,34275584
2005-12-05,117.90754699707031,174.21249389648438,179.64999389648438,173.625,179.0625,10846704
2005-12-06,118.18462371826172,174.6218719482422,177.0,173.25625610351562,174.375,12751936
2005-12-07,118.51878356933594,175.11563110351562,176.625,173.5,175.0,15383456
2005-12-08,119.34153747558594,176.3312530517578,177.6125030517578,174.6875,175.625,12289840
2005-12-09,121.55171966552734,179.5968780517578,180.5625,175.7531280517578,176.5625,11613184
2005-12-12,123.7724609375,182.8781280517578,183.5,179.14688110351562,180.1875,12087616
2005-12-13,124.65653991699219,184.1843719482422,184.6875,181.5,183.5,17659152
2005-12-14,122.05929565429688,180.3468780517578,184.1875,178.9375,183.75,17530304
2005-12-15,123.41716766357422,182.35311889648438,183.3562469482422,179.0625,179.0625,24098512
2005-12-16,126.15185546875,186.3937530517578,187.625,181.5625,184.375,22891984
2005-12-19,127.90524291992188,188.984375,189.6875,183.375,183.375,11425008
2005-12-20,125.64000701904297,185.6374969482422,188.125,184.734375,188.125,6876768
2005-12-21,125.80709838867188,185.88436889648438,187.9375,183.625,185.3125,10226992
2005-12-22,126.17303466796875,186.4250030517578,187.625,185.75,187.375,7761200
2005-12-23,126.10319519042969,186.32186889648438,188.4343719482422,185.9375,186.88125610351562,10458144
2005-12-26,124.82365417480469,184.43124389648438,186.875,183.75625610351562,186.375,6277424
2005-12-27,126.66371154785156,187.14999389648438,187.4968719482422,182.56875610351562,184.6875,6468448
